name,ingredients,measure,method,glass_type,ice_type,garnish,seasonal_Associations,strength,flavor_profile
Black Magic no.2,Veda,2,Stir,Old-fashioned,Block,Orange peel,Autumn,Strong,Dry Sweet
,Peated scotch,1,,,,,Winter,,Fruity
,Banana Do Brazil,0.33,,,,,,,
,Saline solution,2 drops,,,,,,,
,,,,,,,,,
Mushroom Daiquiri,Aged rum,0.5,Shake and fine strain,Coupe,-,-,Summer,Medium,Sweet & Sour
,Pinepple rum,0.5,,,,,Spring,,Tropical
,Veda,0.5,,,,,,,
,Lime juice,0.5,,,,,,,
,2:1 Sugar syrup,0.25,,,,,,,
,,,,,,,,,
French Kiss No.4,Cognac,1.5,Shake and fine strain,Coupe,-,Raspberry on stick,Summer,Medium,Sweet & Sour
,Veda,0.67,,,,,Spring,,Tropical
,Lime juice,0.5,,,,,,,
,Orgeat,0.33,,,,,,,
,Raspberry syrup,0.25,,,,,,,
,,,,,,,,,
Avenue San Maritn,Pisco,1.5,Shake and fine strain,Old fashioned,Cubed,Lime wedge,Summer,Medium,Sweet & Sour
,Veda,0.5,,,,,Spring,,Spicy
,Honey,2barspoon,,,,,,,
,Lime juice,0.67,,,,,,,
,Ginger syrup,0.1,,,,,,,
,,,,,,,,,
Royal Balcan,Gin,1.5,Shake and fine strain,Highball,Cubed,Grapefruit peel,Summer,Medium,Dry Sweet
,Veda,1,Top up with Tonic,,,,Spring,,
,Benedictine,0.25,,,,,Autumn,,
,Grapefruit bitters,1dash,,,,,,,
,Tonic,2,,,,,,,
,,,,,,,,,
French 40,Gin,1,Shake and fine strain,Collins,Cubed,Lemon wheel,Spring,Medium,Sweet & Sour
,Veda,0.75,Top up with Champagne,,,,Autumn,,
,Lemon juice,0.5,,,,,,,
,2:1 Sugary Syrup,0.33,,,,,,,
,Champagne / Sparkling wine,2,,,,,,,
,,,,,,,,,
M.S,Veda,1.5,Shake and fine strain,Old-fashioend,Block,Blackberry,Spring,Light,Sweet & Sour
,Creme de mure,0.5,,,,,Autumn,,
,Lime juice,0.83,,,,,,,
,2:1 Sugar syrup,0.25,,,,,,,
,Absinth,1dash,,,,,,,
,,,,,,,,,
Mushroom Hold,Jamaican overproof rum,0.75,Shake and strain,Old-fashioned,Crushed,Mint peaks,Summer,Strong,Sweet & Sour
,Veda,0.75,,,,,Spring,,Nutty
,Elderflower liqueur,0.5,,,,,Autumn,,
,Lemon juice,0.75,,,,,,,
,Orgeat,0.33,,,,,,,
,,,,,,,,,
A Still Dawn,Mezcal,0.83,Stir,Nick & Nora,-,-,Atumn,Strong,Dry Sweet
,Gin,0.83,,,,,Spring,,Fruity
,Creme de cassis,0.25,,,,,Winter,,
,Veda,0.17,,,,,,,
,Pear bitters,2dashes,,,,,,,
,,,,,,,,,
Killer Queen,White overproof rum,1,Shake and fine strain,Coupe,-,-,Spring,Strong,Sweet & Sour
,Veda,1,,,,,Summer,,Floral
,Rose liqueur,0.25,,,,,,,
,Lime juice,0.75,,,,,,,
,,,,,,,,,
Prophet in Plain Clothes,Peated Scotch,1,Stir,Coupe,-,Cherries on stick,Winter,Strong,
,Fernet Branca,1,,,,,Autumn,,
,Rosso Vermouth,1,,,,,,,
,Veda,0.5,,,,,,,
,Saline solution,3drops,,,,,,,
,,,,,,,,,
African Flower,Bourbon,2,Stir,old-fashioned,Block,Orange peel,Winter,Strong,Dry sweet
,Veda,0.17,,,,,Autumn,,
,Creme de Cacao,0.17,,,,,,,
,Orange bitters,2dashes,,,,,,,
,,,,,,,,,
Crowned King,Gin,1.33,Shake and fine strain,Coupe,-,-,Autumn,Medium,Sweet & Sour
,Amaro,0.5,,,,,Spring,,Nutty
,Amontillado Sherry,0.33,,,,,,,
,Apricot liqueur,0.33,,,,,,,
,Lemon juice,0.67,,,,,,,
,Orgeat,0.17,,,,,,,
,,,,,,,,,
A Moment of Silence,Rye,1.5,Stir,Double old-fashioned,Block,Orange peel,Winter,Strong,Bitter
,Apricot Liqueur,1,,,,,Autumn,,
,Veda,0.5,,,,,,,
,Angostura bitters,0.25,,,,,,,
,Applejack brandy,0.25,,,,,,,
,,,,,,,,,
Pura Vida,Mezcal,1.33,Stir,Coupe,-,Orange peel,Winter,Strong,Dry Sweet
,Veda,0.5,,,,,Autumn,,
,Galiano Espresso,0.33,,,,,,,
,Orange bitters,1dash,,,,,,,
,,,,,,,,,
M. Colada,White rum,1.5,Shake,Hurricane,Crashed,Pineapple Wedge,Summer,Light Medium,Sweet
,Veda,0.33,,,,,Spring,,Tropical
,Pineapple juice,1,,,,,,,
,Lime Juice,0.5,,,,,,,
,Coco Lopez,0.5,,,,,,,
,,,,,,,,,
Rum & Mushroom,White rum,1.5,Build,Collins,Cubed,Lime peel,Summer,Medium,Dry Sweet
,Veda,0.5,,,,,Spring,,
,Sugar syrup 1:1,0.5,,,,,Autumn,,
,Lime juice,0.33,,,,,,,
,Angostura bitters,1dash,,,,,,,
,Tonic,top-up,,,,,,,
,,,,,,,,,
Positive Side,8yo Rum,1 .5,Shake and fine strain,Coupe,-,-,Spring,Medium,Sweet & sour
,Veda,0.5,,,,,Autumn,,
,Apricot liqueur,0.33,,,,,Summer,,
,Lime juice,0.5,,,,,,,
,Sugar syrup 1:1,0.33,,,,,,,
,Ginger,1inch,,,,,,,
,,,,,,,,,
Poderoso,Aged rum,1.5,Shake and fine strain,Double old fashioned,Cubed,Pineapple wedge,Autumn,Medium,Dry Sweet
,Veda,0.5,,,,,Spring,,
,Coffee liqueur,0.5,,,,,Summer,,
,Pineapple juice,0.5,,,,,,,
,,,,,,,,,
Mushroom & Famous,Mezcal,0.75,Shake and fine strain,Coupe,-,Lime wedge,Autumn,Medium,Sweet & Sour
,Veda,0.75,,,,,Spring,,Smokey
,Aperol,0.75,,,,,,,
,Lime juice,0.75,,,,,,,
,,,,,,,,,
Nuclear Mushroom Daiquiri,Overoproof rum,1,Blend with crashed ice,Hurricane,-,Dehydrated banana,Summer,Strong,Sweet & Sour
,Veda,0.67,,,,,Spring,,Tropical
,Falernum,0.67,,,,,,,
,Lime juice,0.67,,,,,,,
,Banana,1/2 fresh,,,,,,,
,,,,,,,,,
Angel's Share No.3,Cognac,1.5,Stir,Coupe,-,-,Winter,Strong,Sweet
,Veda,0.25,,,,,,,
,Walnut liqueur,0.75,,,,,,,
,Tawny port,0.5,,,,,,,
,,,,,,,,,
Poet's Dream,Gin,0.75,Stir,Nick & Nora,-,Lemon zest,Autumn,Strong,Dry Sweet
,Benedictine,0.25,,,,,Winter,,
,Veda,0.25,,,,,,,
,Dry vermouth,0.75,,,,,,,
,,,,,,,,,
Mushroom Martini,Gin,1.66,Stir,Martini,-,Olive,Spring,Strong,Dry
,Marsala,0.33,,,,,Autumn,,
,Veda,0.25,,,,,Winter,,
,Dry Vermouth,0.16,,,,,Summer,,
,Bokers bitters,1dash,,,,,,,
,,,,,,,,,
Dante's Shroom,Scotch,1,Shake and fine strain,Nick & Nora,-,Orange zest,Winter,Medium,Sweet & Sour
,Veda,0.16,,,,,Autumn,,
,Blood orange juice,1,,,,,,,
,Maple syrup,0.25,,,,,,,
,Xocolatl bitters,1dash,,,,,,,
,,,,,,,,,
My shroomy tie,Aged rum,1,Shake and fine strain,Double old-fashioned,Crushed,Orange wedge,Summer,Strong,Sweet & Sour
,Pineapple rum,1,,,,Mint Peak,Spring,,Nutty
,Orange curacao,0.5,,,,,Autumn,,
,Lime juice,0.75,,,,,,,
,Orgeat,0.25,,,,,,,
,Veda,0.25,,,,,,,
,Falernum,0.25,,,,,,,
,Absinthe,2dash,,,,,,,
,,,,,,,,,
Satan's Whiskers No.2,Gin,0.67,Shake and fine strain,Coupe,-,Orange zest,Autumn,Strong,Dry sweet
,Dry Vermouth,0.67,,,,,Winter,,
,Rosso Vermouth,0.67,,,,,,,
,Veda,0.33,,,,,,,
,Orange juice,0.67,,,,,,,
,Orange bitters,1dash,,,,,,,
,,,,,,,,,
New Carre,Rye whiskey,0.75,Stir,Double old fashioned,Block,Lemon zest,Winter,Strong,Dry sweet
,Cognac,0.75,,,,,Autumn,,
,Rosso Vermouth,0.75,,,,,,,
,Veda,0.33,,,,,,,
,Peychaud's bitters,2dashes,,,,,,,
,Angostura bitters,1dash,,,,,,,
,,,,,,,,,
New York Sling,Gin,1.5,Shake and fine strain,Sling glass,Cubed,Pineapple wedge,Summer,Medium,Sweet & Sour
,Cherry heering,0.5,,,,Maraschino cherry,Spring,,Tropical
,Veda,0.25,,,,,Autumn,,
,Triple sec,0.25,,,,,,,
,Pineapple juice,1.5,,,,,,,
,Lime juice,0.5,,,,,,,
,Grenadine,0.1,,,,,,,
,Angostura bitters,1dash,,,,,,,
,,,,,,,,,
The Ground,Rye,1.5,Stir,Coupe,-,-,Autumn,Strong,Dry Sweet
,Ammontillado Sherry,0.5,,,,,Winter,,
,Veda,0.5,,,,,,,
,Angostura bitters,3dashes,,,,,,,
,,,,,,,,,
Hound's tooth,Vodka,1.5,Shake and fine strain,Coupe,-,Grapefruit Zest,Autumn,Medium,Dry Sweet
,Veda,0.75,,,,,Winter,,Citrusy
,Pink grapefruit juice,0.75,,,,,,,
,Lemon juice,0.25,,,,,,,
,Grapefruit bitters,2dashes,,,,,,,
,,,,,,,,,
C'est la Evi,Cognac,1.5,Shake and fine strain,Coupe,-,Dehydrated apple,Autumn,Medium,Sweet & Sour
,Veda,0.33,,,,,Winter,,Fruity
,Apple juice,0.66,,,,,Spring,,
,Lemon juice,0.33,,,,,,,
,Cinnamon syrup,0.33,,,,,,,
,,,,,,,,,
Coco Shroom,Gold rum,1.5,Stir,Coupe,-,White chocolate on rim,Autumn,Strong,Dry Sweet
,Coconut rum,0.5,,,,,Spring,,
,Veda,0.5,,,,,Summer,,
,Fino sherry,0.5,,,,,,,
,Vanilla bitters,2dashes,,,,,,,
,,,,,,,,,
Highball no.2,Scotch,0.66,Build,Highball,Cubed,Lemon wedge,Summer,Medium,Dry Sweet
,Rosso vermouth,0.5,,,,,Spring,,Effervescent
,Veda,0.2,,,,,Autumn,,
,Soda,2.5,,,,,Winter,,
,,,,,,,,,
Death & Taxes no.2,Scotch,1,Stir,Coupe,-,Lemon zest,Winter,Strong,Dry Sweet
,Gin,1,,,,,Autumn,,
,Punt e Mes,0.75,,,,,,,
,Veda,0.25,,,,,,,
,Orange bitters,2dashes,,,,,,,
,,,,,,,,,
Black dog Smash,Tennesy Whiskey,1.5,Shake and fine strain,highball,Crushed,Mint peak,Autumn,Medium,Sweet & Sour
,Veda,0.5,,,,Orange zest,Spring,,
,Lemon juice,0.33,,,,,Summer,,
,Apricot jam,2 brspn,,,,,,,
,Angostura bitters,2dashes,,,,,,,
,,,,,,,,,
Loose Lips,Rye whiskey,1,Shake and fine strain,Coupe,-,Rosemary on peg,Autumn,Medium,Sweet & Sour
,Gentian,0.5,,,,,Spring,,Herbal
,Veda,0.5,,,,,Summer,,
,Lemon juice,0.33,,,,,,,
,Lime juice,0.33,,,,,,,
,Maraschino liqueur,0.33,,,,,,,
,Benedictine,0.1,,,,,,,
,,,,,,,,,
Strawberry Fields,Strawberries,2 hulled,Shake and fine strain,Coupe,-,Sugarred rim,Summer,Light,Sweet & Sour
,Raspberry vodka,1.5,,,,,Spring,,Fruity
,Veda,0.2,,,,,,,
,Strawberry syrup,0.33,,,,,,,
,Lemon juice,0.33,,,,,,,
,,,,,,,,,
Chocolate Mushroom,Bourbon,1.5,Stir,Nick & Nora,-,Orange zest,Winter,Strong,Sweet
,Veda,0.5,,,,,Autumn,,
,Creme de cacao,0.25,,,,,,,
,Chili liqueur,0.1,,,,,,,
,,,,,,,,,
Mushroom Swizzle,Veda,1.5,Swizzle,Collins,Crushed,Mint peak,Summer,Medium,Sweet & Sour
,Falernum,0.5,,,,Grated Nutmeg,Spring,,
,Pineapple juice,1.5,,,,,Autumn,,
,Lime juice,0.75,,,,,,,
,,,,,,,,,
Mushroom Daisy,Light rum,2,Shake and strain,Wine glass,Crushed,Berries,Summer,Medium,Sweet & Sour
,Lime juice,0.75,Float yellow chartreuse on top,,,Mint peak,Spring,,
,Veda,0.25,,,,Powdered sugar,Autumn,,
,2:1 Sugar syrup,0.25,,,,,,,
,Yellow chartreuse,0.1,,,,,,,
,,,,,,,,,
Celery Gimlet,Gin,1.5,Shake and fine strain,Double - old fashioned,Cubed,Celery stick,Spring,Medium,Sweet & Sour
,Veda,0.25,,,,,Summer,,Vegetal
,Celery juice,0.25,,,,,,,
,Lime juice,0.75,,,,,,,
,2:1 sugar syrup,0.5,,,,,,,
,White wine vinegar,0.1,,,,,,,
,Celery bitters,2dashes,,,,,,,
,Celery salt,1 pinch,,,,,,,
,,,,,,,,,
M.C,Gin,1.5,Shake and fine strain,Collins,Cubed,Lemon zest,Summer,Medium,Sweet & Sour
,Veda,0.5,,,,,Spring,,
,Lemon juice,0.5,,,,,Autumn,,
,Sugar syrup,0.5,,,,,,,
,Soda,top-up,,,,,,,
,,,,,,,,,
Early Fizz,Cognac,1,Shake and Dry shake,Collins,Cubed,Lemon zest,Winter,Medium,Sweet & Sour
,Gin,1,,,,,Spring,,Creamy
,Veda,1,,,,,Summer,,
,Lemon juice,1,,,,,Autumn,,
,2:1 Sugar syrup,0.5,,,,,,,
,Sea Salt,Pinch,,,,,,,
,Egg white,0.5,,,,,,,
,Soda,2,,,,,,,
,,,,,,,,,
Optimism,White rum,2,Shake and fine strain,Coupe,-,Cucumber peel,Summer,Light,Sweet & Sour
,Veda,0.25,,,,,Spring,,
,Lime juice,0.66,,,,,,,
,Ginger syrup,0.16,,,,,,,
,Honey syrup,0.16,,,,,,,
,Basil leaves,8,,,,,,,
,,,,,,,,,
Melon & Mushroom,Gin,0.75,Stir,Old-fashioned,Cubed,Melon slice,Summer,Strong,Sweet
,Luxardo Bianco,0.75,,,,,Spring,,
,Bianco Vermouth,0.75,,,,,Autumn,,
,Veda,0.33,,,,,,,
,Melon liqueur,0.5,,,,,,,
,,,,,,,,,
Tacos Highball,Empirical Cilantro,1.5,Shake and fine strain,Colins,Cubed,Lime wedge,Summer,Light,Sweet & Sour
,Veda,0.5,,,,,Spring,,Vegetal
,La tomato liqueur,0.25,,,,,,,
,Lime jucie,0.25,,,,,,,
,Soda,,,,,,,,
,,,,,,,,,
Mushroom Flip,Bourbon,1,Shake and Dry shake,Flip,-,Grated nutmeg,Winter,Medium,Sweet
,Tawny port,0.5,,,,,Autumn,,Creamy
,Veda,0.5,,,,,,,
,Egg,1,,,,,,,
,2:1 Sugar syrup,0.5,,,,,,,
,,,,,,,,,
Mushroom Coffee,Irish Whiskey,0.75,Build,Toddy,-,Grated cinnamon,Winter,Strong,Sweet
,Veda,0.75,Float heavy cream on top,,,,Autumn,,Coffee
,Coffee liqueur,0.5,,,,,,,
,Hot filter coffee,2,,,,,,,
,Heavy cream,1,,,,,,,